Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Mapudungun	57	LAUGH	ayen	Basic	V.subj[1] 1	1	laugher	V.subj	S
Mapudungun	58	SCREAM	wirarün (2)	Basic	V.subj[1] 1	1	screamer	V.subj	S
Mapudungun	59	FEEL PAIN	kutran(-tu)-n	Basic	V.subj[1] 1	1	pain locus	V.subj	S
Mapudungun	60	FEEL COLD	wütren	Basic	V.subj[1] 1	1	freezing person	V.subj	S
Mapudungun	61	DIE	l̠an	Basic	V.subj[1] 1	1	dieer	V.subj	S
Mapudungun	62	PLAY	awkantun	Basic	V.subj[1] 1	1	player	V.subj	S
Mapudungun	63	BE SAD	lladkün	Basic	V.subj[1] 1	1	sad person	V.subj	S
Mapudungun	64	BE HUNGRY	ngüñün	Basic	V.subj[1] 1	1	hungry person	V.subj	S
Mapudungun	65	ROLL	imülün	Basic	V.subj[1] 1	1	rolling entity	V.subj	S
Mapudungun	66	SINK	lanün	Basic	V.subj[1] 1	1	sunken entity	V.subj	S
Mapudungun	67	BURN	lüfün	Basic	V.subj[1] 1	1	burnt thing	V.subj	S
Mapudungun	68	BE DRY	angkün	Basic	V.subj[1] 1	1	dry thing	V.subj	S
Mapudungun	68	BE DRY	ñifün	Basic	V.subj[1] 1	1	dry thing	V.subj	S
Mapudungun	70	BE A HUNTER	tralkatufengen	Basic	V.subj[1] 1	1	specialist/hunter	V.subj	S
Mapudungun	71	GRIND	müḻan	Basic	V.subj[1].obj[2] 2 1	1	grinder	V.subj	A
Mapudungun	71	GRIND	müḻan	Basic	V.subj[1].obj[2] 2 1	2	ground thing	V.obj	P
Mapudungun	72	WIPE	liftun	Basic	V.subj[1].obj[2] 2 1	1	wiper	V.subj	A
Mapudungun	72	WIPE	liftun	Basic	V.subj[1].obj[2] 2 1	2	wiped material	V.obj	P
Mapudungun	73	DIG	rüngan	Basic	V.subj[1] 1	1	digger	V.subj	S
Mapudungun	74	PUSH	pelün	Basic	V.subj[1].obj[2] 2 1	1	pusher	V.subj	A
Mapudungun	74	PUSH	pelün	Basic	V.subj[1].obj[2] 2 1	2	pushee	V.obj	P
Mapudungun	75	BRING	küpalelün	Basic	V.subj[1].obj[2] 2 3 1	1	bringer	V.subj	A
Mapudungun	75	BRING	küpalelün	Basic	V.subj[1].obj[2] 2 3 1	2	bringing recipient	V.obj	P
Mapudungun	75	BRING	küpalelün	Basic	V.subj[1].obj[2] 2 3 1	3	brought thing	Ø	X
Mapudungun	76	STEAL	weñen	Basic	V.subj[1].obj[2] 2 1	1	stealer	V.subj	A
Mapudungun	76	STEAL	weñen	Basic	V.subj[1].obj[2] 2 1	2	stolen thing	V.obj	P
Mapudungun	77	TEACH	kimelün	Basic	V.subj[1].obj[2] 2 3 1	1	teacher	V.subj	A
Mapudungun	77	TEACH	kimelün	Basic	V.subj[1].obj[2] 2 3 1	2	teachee	V.obj	P
Mapudungun	77	TEACH	kimelün	Basic	V.subj[1].obj[2] 2 3 1	3	taught content	Ø	X
Mapudungun	78	HEAR	allkün	Basic	V.subj[1].obj[2] 2 1	1	hearer	V.subj	A
Mapudungun	78	HEAR	allkün	Basic	V.subj[1].obj[2] 2 1	2	heard sound	V.obj	P
Mapudungun	79	COOK	afümün	Basic	V.subj[1].obj[2] 2 1	1	cooker	V.subj	A
Mapudungun	79	COOK	afümün	Basic	V.subj[1].obj[2] 2 1	2	cooked food	V.obj	P
Mapudungun	80	BOIL	afün	Basic	V.subj[1] 1	1	boiled thing	V.subj	S
Mapudungun	81	APPEAR	wefün	Basic	V.subj[1] 1	1	appearer	V.subj	S
Mapudungun	82	BE ILL	kutranün	Basic	V.subj[1] 1	1	sick person	V.subj	S
Mapudungun	83	CRY	ngüman	Basic	V.subj[1] 1	1	crier	V.subj	S
Mapudungun	84	FALL	tranün	Basic	V.subj[1] 1 2+mew	1	fallee	V.subj	S
Mapudungun	84	FALL	tranün	Basic	V.subj[1] 1 2+mew	2	fall goal	NP+mew	I
Mapudungun	85	MAKE	dewman (2)	Basic	V.subj[1].obj[2] 2 1 3+mew	1	maker	V.subj	A
Mapudungun	85	MAKE	dewman (2)	Basic	V.subj[1].obj[2] 2 1 3+mew	2	made thing	V.obj	P
Mapudungun	85	MAKE	dewman (2)	Basic	V.subj[1].obj[2] 2 1 3+mew	3	making material	NP+mew	I
Mapudungun	86	GET	llowün	Basic	V.subj[1].obj[2] 2 1	1	receiver	V.subj	A
Mapudungun	86	GET	llowün	Basic	V.subj[1].obj[2] 2 1	2	received thing	V.obj	P
Mapudungun	86	GET	tun (2)	Basic	V.subj[1].obj[2] 2 1	1	receiver	V.subj	A
Mapudungun	86	GET	tun (2)	Basic	V.subj[1].obj[2] 2 1	2	received thing	V.obj	P
Mapudungun	87	WANT	ayün (1)	Basic	V.subj[1].obj[2] 2 1	1	wanter	V.subj	A
Mapudungun	87	WANT	ayün (1)	Basic	V.subj[1].obj[2] 2 1	2	wanted thing	V.obj	P
Mapudungun	150	SHAVE (self)	payuntun	Basic	V.subj[1] 1	1	shaver (of self)	V.subj	S
