Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Yucatec Maya	5	SMELL	ch'a'bok	Basic	sbj[1].V 1	1	smeller	sbj.V	S
Yucatec Maya	5	SMELL	ch'a'bok	Derived	sbj[1].V'extra.obj[3] 3 1	1	smeller	sbj.V	
Yucatec Maya	5	SMELL	ch'a'bok	Derived	sbj[1].V'extra.obj[3] 3 1	3	smelled entity	V.obj	
Yucatec Maya	5	SMELL	ch'a'bokt	Basic	sbj[1].V.obj[2] 2 1	1	smeller	sbj.V	A
Yucatec Maya	5	SMELL	ch'a'bokt	Basic	sbj[1].V.obj[2] 2 1	2	smelled entity	V.obj	P
Yucatec Maya	5	SMELL	ch'a'bokt	Derived	sbj[1/2].V'	1	smeller	sbj.V	
Yucatec Maya	5	SMELL	ch'a'bokt	Derived	sbj[1/2].V'	2	smelled entity	sbj.V	
Yucatec Maya	5	SMELL	ch'a'bokt	Derived	sbj[2].V'pass 2 (tumen+1)	1	smeller	tumen+NP	
Yucatec Maya	5	SMELL	ch'a'bokt	Derived	sbj[2].V'pass 2 (tumen+1)	2	smelled entity	sbj.V	
Yucatec Maya	5	SMELL	u'y	Basic	sbj[1].V.obj[2] 2 1	1	smeller	sbj.V	A
Yucatec Maya	5	SMELL	u'y	Basic	sbj[1].V.obj[2] 2 1	2	smelled entity	V.obj	P
Yucatec Maya	5	SMELL	u'y	Derived	sbj[1/2].V'	1	smeller	sbj.V	
Yucatec Maya	5	SMELL	u'y	Derived	sbj[1/2].V'	2	smelled entity	sbj.V	
Yucatec Maya	5	SMELL	u'y	Derived	sbj[2].V'pass 2 (tumen+1)	1	smeller	tumen+NP	
Yucatec Maya	5	SMELL	u'y	Derived	sbj[2].V'pass 2 (tumen+1)	2	smelled entity	sbj.V	
Yucatec Maya	6	FEAR	ch'a' sahakil	Basic	sbj[1].V.obj[2] 2 1	1	fearer	sbj.V	A
Yucatec Maya	6	FEAR	ch'a' sahakil	Basic	sbj[1].V.obj[2] 2 1	2	fear stimulus	V.obj	P
Yucatec Maya	6	FEAR	ch'a' sahakil	Derived	sbj[1/2].V'	1	fearer	sbj.V	
Yucatec Maya	6	FEAR	ch'a' sahakil	Derived	sbj[1/2].V'	2	fear stimulus	sbj.V	
Yucatec Maya	6	FEAR	ch'a' sahakil	Derived	sbj[2].V'pass 2 (tumen+1)	1	fearer	tumen+NP	
Yucatec Maya	6	FEAR	ch'a' sahakil	Derived	sbj[2].V'pass 2 (tumen+1)	2	fear stimulus	sbj.V	
Yucatec Maya	6	FEAR	sahak	Basic	sbj[1].V ti'+2 1	1	fearer	sbj.V	S
Yucatec Maya	6	FEAR	sahak	Basic	sbj[1].V ti'+2 1	2	fear stimulus	ti'+NP	X
Yucatec Maya	6	FEAR	sahak	Derived	sbj[1].V' ti'+2 1	1	fearer	sbj.V	
Yucatec Maya	6	FEAR	sahak	Derived	sbj[1].V' ti'+2 1	2	fear stimulus	ti'+NP	
Yucatec Maya	6	FEAR	sahak	Derived	sbj[1/2].V'	1	fearer	sbj.V	
Yucatec Maya	6	FEAR	sahak	Derived	sbj[1/2].V'	2	fear stimulus	sbj.V	
Yucatec Maya	6	FEAR	sahak	Derived	sbj[2].V'caus.obj[1] 1 2	1	fearer	V.obj	
Yucatec Maya	6	FEAR	sahak	Derived	sbj[2].V'caus.obj[1] 1 2	2	fear stimulus	sbj.V	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Basic	sbj[1].V.obj[2] 2 1	1	frightener	sbj.V	A
Yucatec Maya	7	FRIGHTEN	sahakkuns	Basic	sbj[1].V.obj[2] 2 1	2	frightenee	V.obj	P
Yucatec Maya	7	FRIGHTEN	sahakkuns	Derived	sbj[1/2].V'	1	frightener	sbj.V	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Derived	sbj[1/2].V'	2	frightenee	sbj.V	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Derived	sbj[2].V'pass 2 (tumen+1)	1	frightener	tumen+NP	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Derived	sbj[2].V'pass 2 (tumen+1)	2	frightenee	sbj.V	
Yucatec Maya	7	FRIGHTEN	sahbes	Basic	sbj[1].V.obj[2] 2 1	1	frightener	sbj.V	A
Yucatec Maya	7	FRIGHTEN	sahbes	Basic	sbj[1].V.obj[2] 2 1	2	frightenee	V.obj	P
Yucatec Maya	7	FRIGHTEN	sahbes	Derived	sbj[1/2].V'	1	frightener	sbj.V	
Yucatec Maya	7	FRIGHTEN	sahbes	Derived	sbj[1/2].V'	2	frightenee	sbj.V	
Yucatec Maya	7	FRIGHTEN	sahbes	Derived	sbj[2].V'pass 2 (tumen+1)	1	frightener	tumen+NP	
Yucatec Maya	7	FRIGHTEN	sahbes	Derived	sbj[2].V'pass 2 (tumen+1)	2	frightenee	sbj.V	
Yucatec Maya	8	LIKE	uts ti' ich	Basic	sbj[1].V.obj[2] 2 1	1	liked entity	sbj.V	A
Yucatec Maya	8	LIKE	uts ti' ich	Basic	sbj[1].V.obj[2] 2 1	2	liker	V.obj	P
Yucatec Maya	8	LIKE	uts ti' ich	Derived	sbj[1].V' 1	1	liked entity	sbj.V	
Yucatec Maya	9	KNOW	k'ahóol	Basic	sbj[1].V.obj[2] 2 1	1	knower	sbj.V	A
Yucatec Maya	9	KNOW	k'ahóol	Basic	sbj[1].V.obj[2] 2 1	2	known thing/person	V.obj	P
Yucatec Maya	9	KNOW	k'ahóol	Derived	sbj[1].V'extra.obj[2] 2 1	1	knower	sbj.V	
Yucatec Maya	9	KNOW	k'ahóol	Derived	sbj[1].V'extra.obj[2] 2 1	2	known thing/person	V.obj	
Yucatec Maya	9	KNOW	k'ahóol	Derived	sbj[1/2].V'	1	knower	sbj.V	
Yucatec Maya	9	KNOW	k'ahóol	Derived	sbj[1/2].V'	2	known thing/person	sbj.V	
Yucatec Maya	9	KNOW	k'ahóolt	Basic	sbj[1].V.obj[2] 2 1	1	knower	sbj.V	A
Yucatec Maya	9	KNOW	k'ahóolt	Basic	sbj[1].V.obj[2] 2 1	2	known thing/person	V.obj	P
Yucatec Maya	9	KNOW	k'ahóolt	Derived	sbj[1/2].V'	1	knower	sbj.V	
Yucatec Maya	9	KNOW	k'ahóolt	Derived	sbj[1/2].V'	2	known thing/person	sbj.V	
Yucatec Maya	9	KNOW	k'ahóolt	Derived	sbj[2].V'pass 2 (tumen+1)	1	knower	tumen+NP	
Yucatec Maya	9	KNOW	k'ahóolt	Derived	sbj[2].V'pass 2 (tumen+1)	2	known thing/person	sbj.V	
Yucatec Maya	10	THINK	tukult	Basic	sbj[1].V.obj[2] 2 1	1	thinker	sbj.V	A
Yucatec Maya	10	THINK	tukult	Basic	sbj[1].V.obj[2] 2 1	2	thought content	V.obj	P
Yucatec Maya	10	THINK	tukult	Derived	sbj[1/2].V'	1	thinker	sbj.V	
Yucatec Maya	10	THINK	tukult	Derived	sbj[1/2].V'	2	thought content	sbj.V	
Yucatec Maya	10	THINK	tukult	Derived	sbj[2].V'pass 2 (tumen+1)	1	thinker	tumen+NP	
Yucatec Maya	10	THINK	tukult	Derived	sbj[2].V'pass 2 (tumen+1)	2	thought content	sbj.V	
Yucatec Maya	10	THINK	tuukul	Basic	sbj[1].V 1	1	thinker	sbj.V	S
Yucatec Maya	10	THINK	tuukul	Derived	sbj[1].V'extra.obj[3] 3 1	1	thinker	sbj.V	
Yucatec Maya	10	THINK	tuukul	Derived	sbj[1].V'extra.obj[3] 3 1	3	thought content	V.obj	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Basic	sbj[1].V.obj[2] 2 1	1	searcher	sbj.V	A
Yucatec Maya	11	SEARCH FOR	kax(an)t	Basic	sbj[1].V.obj[2] 2 1	2	searched for thing	V.obj	P
Yucatec Maya	11	SEARCH FOR	kax(an)t	Derived	sbj[1/2].V'	1	searcher	sbj.V	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Derived	sbj[1/2].V'	2	searched for thing	sbj.V	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Derived	sbj[2].V'pass 2 (tumen+1)	1	searcher	tumen+NP	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Derived	sbj[2].V'pass 2 (tumen+1)	2	searched for thing	sbj.V	
Yucatec Maya	12	WASH	ichkíil	Basic	sbj[1].V 1	1	washer	sbj.V	S
Yucatec Maya	12	WASH	ichkíil	Derived	sbj[1].V'extra.obj[3] 3 1	1	washer	sbj.V	
Yucatec Maya	12	WASH	ichkíil	Derived	sbj[1].V'extra.obj[3] 3 1	3	washed entity	V.obj	
Yucatec Maya	12	WASH	ichkíil	Derived	sbj[2].V'caus.obj[1] 1 2	1	washer	V.obj	
Yucatec Maya	12	WASH	ichkíil	Derived	sbj[2].V'caus.obj[1] 1 2	2	wash causer	sbj.V	
Yucatec Maya	12	WASH	ichíint	Basic	sbj[1].V.obj[2] 2 1	1	washer	sbj.V	A
Yucatec Maya	12	WASH	ichíint	Basic	sbj[1].V.obj[2] 2 1	2	washing instrument	V.obj	P
Yucatec Maya	12	WASH	ichíint	Derived	sbj[2].V'pass 2 (tumen+1)	1	washer	tumen+NP	
Yucatec Maya	12	WASH	ichíint	Derived	sbj[2].V'pass 2 (tumen+1)	2	washing instrument	sbj.V	
Yucatec Maya	12	WASH	isíins	Basic	sbj[1].V.obj[2] 2 1	1	washer	sbj.V	A
Yucatec Maya	12	WASH	isíins	Basic	sbj[1].V.obj[2] 2 1	2	washed entity	V.obj	P
Yucatec Maya	12	WASH	isíins	Derived	sbj[1/2].V'	1	washer	sbj.V	
Yucatec Maya	12	WASH	isíins	Derived	sbj[1/2].V'	2	washed entity	sbj.V	
Yucatec Maya	12	WASH	isíins	Derived	sbj[2].V'pass 2 (tumen+1)	1	washer	tumen+NP	
Yucatec Maya	12	WASH	isíins	Derived	sbj[2].V'pass 2 (tumen+1)	2	washed entity	sbj.V	
Yucatec Maya	13	DRESS	búukint	Basic	sbj[1].V.obj[2] 2 1	1	dresser	sbj.V	A
Yucatec Maya	13	DRESS	búukint	Basic	sbj[1].V.obj[2] 2 1	2	clothes	V.obj	P
Yucatec Maya	13	DRESS	búukint	Derived	sbj[2].V'pass 2 (tumen+1)	1	dresser	tumen+NP	
Yucatec Maya	13	DRESS	búukint	Derived	sbj[2].V'pass 2 (tumen+1)	2	clothes	sbj.V	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Basic	sbj[1].V.obj[2] 2 1	1	shaver (of body part)	sbj.V	A
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Basic	sbj[1].V.obj[2] 2 1	2	shaved body part	V.obj	P
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Derived	sbj[1].V' 1	1	shaver (of body part)	sbj.V	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Derived	sbj[1].V'intro 1	1	shaver (of body part)	sbj.V	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Derived	sbj[1/2].V'	1	shaver (of body part)	sbj.V	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Derived	sbj[1/2].V'	2	shaved body part	sbj.V	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Derived	sbj[2].V'pass 2 (tumen+1)	1	shaver (of body part)	tumen+NP	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Derived	sbj[2].V'pass 2 (tumen+1)	2	shaved body part	sbj.V	
Yucatec Maya	15	HELP	áant	Basic	sbj[1].V.obj[2] 2 1	1	helper	sbj.V	A
Yucatec Maya	15	HELP	áant	Basic	sbj[1].V.obj[2] 2 1	2	helpee	V.obj	P
Yucatec Maya	15	HELP	áant	Derived	sbj[1].V'intro 1	1	helper	sbj.V	
Yucatec Maya	15	HELP	áant	Derived	sbj[1/2].V'	1	helper	sbj.V	
Yucatec Maya	15	HELP	áant	Derived	sbj[1/2].V'	2	helpee	sbj.V	
Yucatec Maya	15	HELP	áant	Derived	sbj[2].V'pass 2 (tumen+1)	1	helper	tumen+NP	
Yucatec Maya	15	HELP	áant	Derived	sbj[2].V'pass 2 (tumen+1)	2	helpee	sbj.V	
Yucatec Maya	16	FOLLOW	ch'a' paach	Basic	sbj[1].V.obj[2] 2 1	1	follower	sbj.V	A
Yucatec Maya	16	FOLLOW	ch'a' paach	Basic	sbj[1].V.obj[2] 2 1	2	followee	V.obj	P
Yucatec Maya	16	FOLLOW	ch'a' paach	Derived	sbj[1].V' 1	1	follower	sbj.V	
Yucatec Maya	16	FOLLOW	ch'a' paach	Derived	sbj[2].V'pass 2 (tumen+1)	1	follower	tumen+NP	
Yucatec Maya	16	FOLLOW	ch'a' paach	Derived	sbj[2].V'pass 2 (tumen+1)	2	followee	sbj.V	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Basic	sbj[1].V.obj[2] 2 1	1	follower	sbj.V	A
Yucatec Maya	16	FOLLOW	ch'a'paacht	Basic	sbj[1].V.obj[2] 2 1	2	followee	V.obj	P
Yucatec Maya	16	FOLLOW	ch'a'paacht	Derived	sbj[1/2].V'	1	follower	sbj.V	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Derived	sbj[1/2].V'	2	followee	sbj.V	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Derived	sbj[2].V'pass 2 (tumen+1)	1	follower	tumen+NP	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Derived	sbj[2].V'pass 2 (tumen+1)	2	followee	sbj.V	
Yucatec Maya	16	FOLLOW	tsaypacht	Basic	sbj[1].V.obj[2] 2 1	1	follower	sbj.V	A
Yucatec Maya	16	FOLLOW	tsaypacht	Basic	sbj[1].V.obj[2] 2 1	2	followee	V.obj	P
Yucatec Maya	16	FOLLOW	tsaypacht	Derived	sbj[1/2].V'	1	follower	sbj.V	
Yucatec Maya	16	FOLLOW	tsaypacht	Derived	sbj[1/2].V'	2	followee	sbj.V	
Yucatec Maya	16	FOLLOW	tsaypacht	Derived	sbj[2].V'pass 2 (tumen+1)	1	follower	tumen+NP	
Yucatec Maya	16	FOLLOW	tsaypacht	Derived	sbj[2].V'pass 2 (tumen+1)	2	followee	sbj.V	
Yucatec Maya	17	MEET	naktáant	Basic	sbj[1].V.obj[2] 2 1	1	meeter	sbj.V	A
Yucatec Maya	17	MEET	naktáant	Basic	sbj[1].V.obj[2] 2 1	2	met person	V.obj	P
Yucatec Maya	17	MEET	naktáant	Derived	sbj[1/2].V'	1	meeter	sbj.V	
Yucatec Maya	17	MEET	naktáant	Derived	sbj[1/2].V'	2	met person	sbj.V	
Yucatec Maya	17	MEET	naktáant	Derived	sbj[2].V'pass 2 (tumen+1)	1	meeter	tumen+NP	
Yucatec Maya	17	MEET	naktáant	Derived	sbj[2].V'pass 2 (tumen+1)	2	met person	sbj.V	
Yucatec Maya	17	MEET	nuptáant	Basic	sbj[1].V.obj[2] 2 1	1	meeter	sbj.V	A
Yucatec Maya	17	MEET	nuptáant	Basic	sbj[1].V.obj[2] 2 1	2	met obstacle/thing	V.obj	P
Yucatec Maya	17	MEET	nuptáant	Derived	sbj[1/2].V'	1	meeter	sbj.V	
Yucatec Maya	17	MEET	nuptáant	Derived	sbj[1/2].V'	2	met obstacle/thing	sbj.V	
Yucatec Maya	17	MEET	nuptáant	Derived	sbj[2].V'pass 2 (tumen+1)	1	meeter	tumen+NP	
Yucatec Maya	17	MEET	nuptáant	Derived	sbj[2].V'pass 2 (tumen+1)	2	met obstacle/thing	sbj.V	
Yucatec Maya	18	TALK	t'aan	Basic	sbj[1].V 1 yéetel+2 yóok'ol+3	1	talker	sbj.V	S
Yucatec Maya	18	TALK	t'aan	Basic	sbj[1].V 1 yéetel+2 yóok'ol+3	2	talked to person	yéetel+NP	I
Yucatec Maya	18	TALK	t'aan	Basic	sbj[1].V 1 yéetel+2 yóok'ol+3	3	talked about content	yóok'ol+NP	X
Yucatec Maya	18	TALK	t'aan	Derived	sbj[1/2].V' (yóok'ol+3)	1	talker	sbj.V	
Yucatec Maya	18	TALK	t'aan	Derived	sbj[1/2].V' (yóok'ol+3)	2	talked to person	sbj.V	
Yucatec Maya	18	TALK	t'aan	Derived	sbj[1/2].V' (yóok'ol+3)	3	talked about content	yóok'ol+NP	
Yucatec Maya	18	TALK	tsikbal	Basic	sbj[1].V 1 yéetel+2 yóok'ol+3	1	talker	sbj.V	S
Yucatec Maya	18	TALK	tsikbal	Basic	sbj[1].V 1 yéetel+2 yóok'ol+3	2	talked to person	yéetel+NP	I
Yucatec Maya	18	TALK	tsikbal	Basic	sbj[1].V 1 yéetel+2 yóok'ol+3	3	talked about content	yóok'ol+NP	X
Yucatec Maya	18	TALK	tsikbal	Derived	sbj[1].V'extra.obj[3] 3 1 ti'+2	1	talker	sbj.V	
Yucatec Maya	18	TALK	tsikbal	Derived	sbj[1].V'extra.obj[3] 3 1 ti'+2	2	talked to person	ti'+NP	
Yucatec Maya	18	TALK	tsikbal	Derived	sbj[1].V'extra.obj[3] 3 1 ti'+2	3	talked about content	V.obj	
Yucatec Maya	19	ASK FOR	k'áat (2)	Basic	sbj[1].V.obj[2] 2 ti'+3 1	1	asker	sbj.V	A
Yucatec Maya	19	ASK FOR	k'áat (2)	Basic	sbj[1].V.obj[2] 2 ti'+3 1	2	requested thing	V.obj	P
Yucatec Maya	19	ASK FOR	k'áat (2)	Basic	sbj[1].V.obj[2] 2 ti'+3 1	3	askee	ti'+NP	X
Yucatec Maya	19	ASK FOR	k'áat (2)	Derived	sbj[1].V'intro 1	1	asker	sbj.V	
Yucatec Maya	19	ASK FOR	k'áat (2)	Derived	sbj[1/2].V' ti'+3	1	asker	sbj.V	
Yucatec Maya	19	ASK FOR	k'áat (2)	Derived	sbj[1/2].V' ti'+3	2	requested thing	sbj.V	
Yucatec Maya	19	ASK FOR	k'áat (2)	Derived	sbj[1/2].V' ti'+3	3	askee	ti'+NP	
Yucatec Maya	19	ASK FOR	k'áat (2)	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	1	asker	tumen+NP	
Yucatec Maya	19	ASK FOR	k'áat (2)	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	2	requested thing	sbj.V	
Yucatec Maya	19	ASK FOR	k'áat (2)	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	3	askee	ti'+NP	
Yucatec Maya	20	SHOUT AT	awat (2)	Basic	sbj[1].V.obj[2] 2 1	1	shouter	sbj.V	A
Yucatec Maya	20	SHOUT AT	awat (2)	Basic	sbj[1].V.obj[2] 2 1	2	shoutee	V.obj	P
Yucatec Maya	20	SHOUT AT	awat (2)	Derived	sbj[1/2].V'	1	shouter	sbj.V	
Yucatec Maya	20	SHOUT AT	awat (2)	Derived	sbj[1/2].V'	2	shoutee	sbj.V	
Yucatec Maya	20	SHOUT AT	awat (2)	Derived	sbj[2].V'pass 2 (tumen+1)	1	shouter	tumen+NP	
Yucatec Maya	20	SHOUT AT	awat (2)	Derived	sbj[2].V'pass 2 (tumen+1)	2	shoutee	sbj.V	
Yucatec Maya	21	TELL	tsikbat	Basic	sbj[1].V.obj[2] 2 ti'+3 1	1	teller	sbj.V	A
Yucatec Maya	21	TELL	tsikbat	Basic	sbj[1].V.obj[2] 2 ti'+3 1	2	told content	V.obj	P
Yucatec Maya	21	TELL	tsikbat	Basic	sbj[1].V.obj[2] 2 ti'+3 1	3	tellee	ti'+NP	X
Yucatec Maya	21	TELL	tsikbat	Derived	sbj[1/2].V' ti'+3	1	teller	sbj.V	
Yucatec Maya	21	TELL	tsikbat	Derived	sbj[1/2].V' ti'+3	2	told content	sbj.V	
Yucatec Maya	21	TELL	tsikbat	Derived	sbj[1/2].V' ti'+3	3	tellee	ti'+NP	
Yucatec Maya	21	TELL	tsikbat	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	1	teller	tumen+NP	
Yucatec Maya	21	TELL	tsikbat	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	2	told content	sbj.V	
Yucatec Maya	21	TELL	tsikbat	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	3	tellee	ti'+NP	
Yucatec Maya	22	SAY	a'l	Basic	sbj[1].V.obj[2] 2 ti'+3 1	1	sayer	sbj.V	A
Yucatec Maya	22	SAY	a'l	Basic	sbj[1].V.obj[2] 2 ti'+3 1	2	said content	V.obj	P
Yucatec Maya	22	SAY	a'l	Basic	sbj[1].V.obj[2] 2 ti'+3 1	3	saying addressee	ti'+NP	X
Yucatec Maya	22	SAY	a'l	Derived	sbj[1/2].V' ti'+3	1	sayer	sbj.V	
Yucatec Maya	22	SAY	a'l	Derived	sbj[1/2].V' ti'+3	2	said content	sbj.V	
Yucatec Maya	22	SAY	a'l	Derived	sbj[1/2].V' ti'+3	3	saying addressee	ti'+NP	
Yucatec Maya	22	SAY	a'l	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	1	sayer	tumen+NP	
Yucatec Maya	22	SAY	a'l	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	2	said content	sbj.V	
Yucatec Maya	22	SAY	a'l	Derived	sbj[2].V'pass 2 (tumen+1) ti'+3	3	saying addressee	ti'+NP	
Yucatec Maya	23	NAME	k'aaba'	Basic	sbj[1].V 1	1	name	sbj.V	S
Yucatec Maya	23	NAME	k'aaba'	Derived	sbj[2].V'usat.obj[1] 1 2	1	name	V.obj	
Yucatec Maya	23	NAME	k'aaba'	Derived	sbj[2].V'usat.obj[1] 1 2	2	namer	sbj.V	
Yucatec Maya	24	BUILD	beet	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	1	builder	sbj.V	A
Yucatec Maya	24	BUILD	beet	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	2	built thing	V.obj	P
Yucatec Maya	24	BUILD	beet	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	3	building material	yéetel+NP	I
Yucatec Maya	24	BUILD	beet	Derived	sbj[2].V'pass 2 (tumen+1) (yéetel+3)	1	builder	tumen+NP	
Yucatec Maya	24	BUILD	beet	Derived	sbj[2].V'pass 2 (tumen+1) (yéetel+3)	2	built thing	sbj.V	
Yucatec Maya	24	BUILD	beet	Derived	sbj[2].V'pass 2 (tumen+1) (yéetel+3)	3	building material	yéetel+NP	
Yucatec Maya	25	BREAK	kach	Basic	sbj[1].V.obj[2] 2 1	1	breaker	sbj.V	A
Yucatec Maya	25	BREAK	kach	Basic	sbj[1].V.obj[2] 2 1	2	broken thing	V.obj	P
Yucatec Maya	25	BREAK	kach	Derived	sbj[1].V' 1	1	breaker	sbj.V	
Yucatec Maya	25	BREAK	kach	Derived	sbj[2].V'deag 2	2	broken thing	sbj.V	
Yucatec Maya	25	BREAK	kach	Derived	sbj[2].V'pass 2 (tumen+1)	1	breaker	tumen+NP	
Yucatec Maya	25	BREAK	kach	Derived	sbj[2].V'pass 2 (tumen+1)	2	broken thing	sbj.V	
Yucatec Maya	25	BREAK	pa'	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	1	breaker	sbj.V	A
Yucatec Maya	25	BREAK	pa'	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	2	broken thing	V.obj	P
Yucatec Maya	25	BREAK	pa'	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	3	breaking instrument	yéetel+NP	I
Yucatec Maya	25	BREAK	pa'	Derived	sbj[1].V' (yéetel+3) 1	1	breaker	sbj.V	
Yucatec Maya	25	BREAK	pa'	Derived	sbj[1].V' (yéetel+3) 1	3	breaking instrument	yéetel+NP	
Yucatec Maya	25	BREAK	pa'	Derived	sbj[2].V'pass 2 (tumen+1) (yéetel+3)	1	breaker	tumen+NP	
Yucatec Maya	25	BREAK	pa'	Derived	sbj[2].V'pass 2 (tumen+1) (yéetel+3)	2	broken thing	sbj.V	
Yucatec Maya	25	BREAK	pa'	Derived	sbj[2].V'pass 2 (tumen+1) (yéetel+3)	3	breaking instrument	yéetel+NP	
Yucatec Maya	26	KILL	kíins	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	1	killer	sbj.V	A
Yucatec Maya	26	KILL	kíins	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	2	killee	V.obj	P
Yucatec Maya	26	KILL	kíins	Basic	sbj[1].V.obj[2] 2 1 (yéetel+3)	3	killing instrument	yéetel+NP	I
Yucatec Maya	26	KILL	kíins	Derived	sbj[1].V'intro 1	1	killer	sbj.V	
Yucatec Maya	26	KILL	kíins	Derived	sbj[1/2].V' (yéetel+3)	1	killer	sbj.V	
Yucatec Maya	26	KILL	kíins	Derived	sbj[1/2].V' (yéetel+3)	2	killee	sbj.V	
Yucatec Maya	26	KILL	kíins	Derived	sbj[1/2].V' (yéetel+3)	3	killing instrument	yéetel+NP	
