Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Zenzontepec Chatino	71	GRIND	nkay-oō	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	71	GRIND	nkay-oō	Intransitive alternation	Never	
Zenzontepec Chatino	71	GRIND	nkay-oō	Object omission alternation	Regularly	V' 1
Zenzontepec Chatino	71	GRIND	nkay-oō	Object/instrument incorporation	Never	
Zenzontepec Chatino	71	GRIND	nkay-oō	u-Causative alternation	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Active/inactive alternation	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Ambitransitive alternation	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Applicative	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Causative of active verb	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Intransitive alternation	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Object omission alternation	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	Object/instrument incorporation	Never	
Zenzontepec Chatino	73	DIG	nkā-lúū	u-Causative alternation	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Active/inactive alternation	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Ambitransitive alternation	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Applicative	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Causative of active verb	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Intransitive alternation	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Object omission alternation	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	Object/instrument incorporation	Never	
Zenzontepec Chatino	75	BRING	y-aa-lóʔō	u-Causative alternation	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	Active/inactive alternation	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	Ambitransitive alternation	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	Applicative	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	Causative of active verb	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	Intransitive alternation	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	Object omission alternation	Regularly	V' 1
Zenzontepec Chatino	76	STEAL	nka-wanā	Object/instrument incorporation	Never	
Zenzontepec Chatino	76	STEAL	nka-wanā	u-Causative alternation	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	Active/inactive alternation	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	Ambitransitive alternation	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	Applicative	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	Causative of active verb	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	Intransitive alternation	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	Object omission alternation	Regularly	V' 1
Zenzontepec Chatino	77	TEACH	nka-suʔū	Object/instrument incorporation	Never	
Zenzontepec Chatino	77	TEACH	nka-suʔū	u-Causative alternation	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	Active/inactive alternation	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	Ambitransitive alternation	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	Applicative	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	Causative of active verb	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	Intransitive alternation	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	Object omission alternation	Regularly	V' 1
Zenzontepec Chatino	78	HEAR	y-una (2)	Object/instrument incorporation	Never	
Zenzontepec Chatino	78	HEAR	y-una (2)	u-Causative alternation	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Active/inactive alternation	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Ambitransitive alternation	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Applicative	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Causative of active verb	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Intransitive alternation	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Object omission alternation	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	Object/instrument incorporation	Never	
Zenzontepec Chatino	79	COOK	nkay-ū-kéʔ	u-Causative alternation	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Active/inactive alternation	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Ambitransitive alternation	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Applicative	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Causative of active verb	Regularly	eV' 2 jiʔį̄+1
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Intransitive alternation	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Object omission alternation	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	Object/instrument incorporation	Never	
Zenzontepec Chatino	80	BOIL	nkū-lákwi	u-Causative alternation	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Active/inactive alternation	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Ambitransitive alternation	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Applicative	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Causative of active verb	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Intransitive alternation	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Object omission alternation	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	Object/instrument incorporation	Never	
Zenzontepec Chatino	82	BE ILL	n-kā-kitza	u-Causative alternation	Never	
Zenzontepec Chatino	83	CRY	y-ūná	Active/inactive alternation	Never	
Zenzontepec Chatino	83	CRY	y-ūná	Ambitransitive alternation	Never	
Zenzontepec Chatino	83	CRY	y-ūná	Applicative	Never	
Zenzontepec Chatino	83	CRY	y-ūná	Causative of active verb	Regularly	eV' 2 jiʔį̄+1
Zenzontepec Chatino	83	CRY	y-ūná	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	83	CRY	y-ūná	Intransitive alternation	Never	
Zenzontepec Chatino	83	CRY	y-ūná	Object omission alternation	Never	
Zenzontepec Chatino	83	CRY	y-ūná	Object/instrument incorporation	Never	
Zenzontepec Chatino	83	CRY	y-ūná	u-Causative alternation	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Active/inactive alternation	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Ambitransitive alternation	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Applicative	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Causative of active verb	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Intransitive alternation	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Object omission alternation	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	Object/instrument incorporation	Never	
Zenzontepec Chatino	85	MAKE	nka-jnyā	u-Causative alternation	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Active/inactive alternation	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Ambitransitive alternation	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Applicative	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Causative of active verb	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Intransitive alternation	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Object omission alternation	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	Object/instrument incorporation	Never	
Zenzontepec Chatino	86	GET	nk-y-ukwą̄	u-Causative alternation	Never	
Zenzontepec Chatino	86	GET	nku-jwī (2)	Active/inactive alternation	Never	
Zenzontepec Chatino	86	GET	nku-jwī (2)	Ambitransitive alternation	Regularly	V' 2
Zenzontepec Chatino	86	GET	nku-jwī (2)	Applicative	Never	
Zenzontepec Chatino	86	GET	nku-jwī (2)	Causative of active verb	Never	
Zenzontepec Chatino	86	GET	nku-jwī (2)	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	86	GET	nku-jwī (2)	Intransitive alternation	Marginally	
Zenzontepec Chatino	86	GET	nku-jwī (2)	Object omission alternation	Never	
Zenzontepec Chatino	86	GET	nku-jwī (2)	Object/instrument incorporation	Never	
Zenzontepec Chatino	86	GET	nku-jwī (2)	u-Causative alternation	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Active/inactive alternation	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Ambitransitive alternation	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Applicative	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Causative of active verb	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Intransitive alternation	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Object omission alternation	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	Object/instrument incorporation	Never	
Zenzontepec Chatino	87	WANT	nkw-ii	u-Causative alternation	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Active/inactive alternation	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Ambitransitive alternation	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Applicative	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Causative of active verb	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Intransitive alternation	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Object omission alternation	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	Object/instrument incorporation	Never	
Zenzontepec Chatino	88	CLOSE	nka-t-ākǫ́ʔ	u-Causative alternation	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Active/inactive alternation	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Ambitransitive alternation	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Applicative	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Causative of active verb	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Equipollent causative/intransitive alternation	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Intransitive alternation	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Object omission alternation	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	Object/instrument incorporation	Never	
Zenzontepec Chatino	150	SHAVE (self)	nka-téēʔ	u-Causative alternation	Never	
