Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Mitsukaido Japanese	3	LOOK AT	mi-ru	Derived	4-nom 1-dat 2-acc V'rase	1	looker	NP-dat	
Mitsukaido Japanese	3	LOOK AT	mi-ru	Derived	4-nom 1-dat 2-acc V'rase	2	looked at entity	NP-acc	
Mitsukaido Japanese	3	LOOK AT	mi-ru	Derived	4-nom 1-dat 2-acc V'rase	4	look causer	NP-nom	
Mitsukaido Japanese	4	SEE	me:-ru	Basic	1-exp 2-acc V	1	seeer	NP-exp	X
Mitsukaido Japanese	4	SEE	me:-ru	Basic	1-exp 2-acc V	2	seen entity	NP-acc	X
Mitsukaido Japanese	4	SEE	me:-ru	Derived	1-nom 2-acc V'as/e	1	seeer	NP-nom	
Mitsukaido Japanese	4	SEE	me:-ru	Derived	1-nom 2-acc V'as/e	2	seen entity	NP-acc	
Mitsukaido Japanese	5	SMELL	kang-u nioe	Basic	1-nom V	1	smeller	NP-nom	S
Mitsukaido Japanese	5	SMELL	kang-u nioe	Derived	1-exp V'pot	1	smeller	NP-exp	
Mitsukaido Japanese	5	SMELL	kang-u nioe	Derived	4-nom 1-acc V'rase	1	smeller	NP-acc	
Mitsukaido Japanese	5	SMELL	kang-u nioe	Derived	4-nom 1-acc V'rase	4	smell causer	NP-nom	
Mitsukaido Japanese	6	FEAR	okkanangar-u	Basic	1-nom 2-acc V	1	fearer	NP-nom	A
Mitsukaido Japanese	6	FEAR	okkanangar-u	Basic	1-nom 2-acc V	2	fear stimulus	NP-acc	P
Mitsukaido Japanese	6	FEAR	okkanangar-u	Derived	2-nom (1-loc/dat) V'pass	1	fearer	NP-loc/dat	
Mitsukaido Japanese	6	FEAR	okkanangar-u	Derived	2-nom (1-loc/dat) V'pass	2	fear stimulus	NP-nom	
Mitsukaido Japanese	6	FEAR	okkanangar-u	Derived	4-nom 1-dat 2-acc V'rase	1	fearer	NP-dat	
Mitsukaido Japanese	6	FEAR	okkanangar-u	Derived	4-nom 1-dat 2-acc V'rase	2	fear stimulus	NP-acc	
Mitsukaido Japanese	6	FEAR	okkanangar-u	Derived	4-nom 1-dat 2-acc V'rase	4	fear causer	NP-nom	
Mitsukaido Japanese	7	FRIGHTEN	({ot/but})tamangeragas-u	Basic	1-nom 2-acc V	1	frightener	NP-nom	A
Mitsukaido Japanese	7	FRIGHTEN	({ot/but})tamangeragas-u	Basic	1-nom 2-acc V	2	frightenee	NP-acc	P
Mitsukaido Japanese	8	LIKE	ki-ni er-u	Basic	1-nom 2-acc V	1	liker	NP-nom	A
Mitsukaido Japanese	8	LIKE	ki-ni er-u	Basic	1-nom 2-acc V	2	liked entity	NP-acc	P
Mitsukaido Japanese	8	LIKE	ski-da	Basic	1-nom 2-acc V	1	liker	NP-nom	A
Mitsukaido Japanese	8	LIKE	ski-da	Basic	1-nom 2-acc V	2	liked entity	NP-acc	P
Mitsukaido Japanese	9	KNOW	sir-u	Basic	1-nom 2-acc V	1	knower	NP-nom	A
Mitsukaido Japanese	9	KNOW	sir-u	Basic	1-nom 2-acc V	2	known thing/person	NP-acc	P
Mitsukaido Japanese	9	KNOW	sir-u	Derived	2-nom (1-loc/dat) V'pass	1	knower	NP-loc/dat	
Mitsukaido Japanese	9	KNOW	sir-u	Derived	2-nom (1-loc/dat) V'pass	2	known thing/person	NP-nom	
Mitsukaido Japanese	9	KNOW	sir-u	Derived	4-nom 1-dat 2-acc V'rase	1	knower	NP-dat	
Mitsukaido Japanese	9	KNOW	sir-u	Derived	4-nom 1-dat 2-acc V'rase	2	known thing/person	NP-acc	
Mitsukaido Japanese	9	KNOW	sir-u	Derived	4-nom 1-dat 2-acc V'rase	4	know causer	NP-nom	
Mitsukaido Japanese	10	THINK	kangnge:-ru godo	Basic	1-nom V	1	thinker	NP-nom	S
Mitsukaido Japanese	10	THINK	kangnge:-ru godo	Derived	4-nom 1-acc V'rase	1	thinker	NP-acc	
Mitsukaido Japanese	10	THINK	kangnge:-ru godo	Derived	4-nom 1-acc V'rase	4	think causer	NP-nom	
Mitsukaido Japanese	11	SEARCH FOR	mekke-ru	Basic	1-nom 2-acc V	1	searcher	NP-nom	A
Mitsukaido Japanese	11	SEARCH FOR	mekke-ru	Basic	1-nom 2-acc V	2	searched for thing	NP-acc	P
Mitsukaido Japanese	11	SEARCH FOR	mekke-ru	Derived	1-exp 2-acc V'pot	1	searcher	NP-exp	
Mitsukaido Japanese	11	SEARCH FOR	mekke-ru	Derived	1-exp 2-acc V'pot	2	searched for thing	NP-acc	
Mitsukaido Japanese	11	SEARCH FOR	mekke-ru	Derived	4-nom 1-dat 2-acc V'rase	1	searcher	NP-dat	
Mitsukaido Japanese	11	SEARCH FOR	mekke-ru	Derived	4-nom 1-dat 2-acc V'rase	2	searched for thing	NP-acc	
Mitsukaido Japanese	11	SEARCH FOR	mekke-ru	Derived	4-nom 1-dat 2-acc V'rase	4	search causer	NP-nom	
Mitsukaido Japanese	12	WASH	ara:	Basic	1-nom 2-acc V	1	washer	NP-nom	A
Mitsukaido Japanese	12	WASH	ara:	Basic	1-nom 2-acc V	2	washed entity	NP-acc	P
Mitsukaido Japanese	12	WASH	ara:	Derived	1-exp 2-acc V'pot	1	washer	NP-exp	
Mitsukaido Japanese	12	WASH	ara:	Derived	1-exp 2-acc V'pot	2	washed entity	NP-acc	
Mitsukaido Japanese	12	WASH	ara:	Derived	2-nom (1-loc/dat) V'pass	1	washer	NP-loc/dat	
Mitsukaido Japanese	12	WASH	ara:	Derived	2-nom (1-loc/dat) V'pass	2	washed entity	NP-nom	
Mitsukaido Japanese	12	WASH	ara:	Derived	4-nom 1-dat 2-acc V'rase	1	washer	NP-dat	
Mitsukaido Japanese	12	WASH	ara:	Derived	4-nom 1-dat 2-acc V'rase	2	washed entity	NP-acc	
Mitsukaido Japanese	12	WASH	ara:	Derived	4-nom 1-dat 2-acc V'rase	4	wash causer	NP-nom	
Mitsukaido Japanese	13	DRESS	kise-ru	Basic	1-nom 2-dat 3-acc V	1	dresser	NP-nom	A
Mitsukaido Japanese	13	DRESS	kise-ru	Basic	1-nom 2-dat 3-acc V	2	dressee	NP-dat	L
Mitsukaido Japanese	13	DRESS	kise-ru	Basic	1-nom 2-dat 3-acc V	3	clothes	NP-acc	P
Mitsukaido Japanese	13	DRESS	kise-ru	Derived	1-exp (2-dat) 3-acc V'pot	1	dresser	NP-exp	
Mitsukaido Japanese	13	DRESS	kise-ru	Derived	1-exp (2-dat) 3-acc V'pot	2	dressee	NP-dat	
Mitsukaido Japanese	13	DRESS	kise-ru	Derived	1-exp (2-dat) 3-acc V'pot	3	clothes	NP-acc	
Mitsukaido Japanese	13	DRESS	kise-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	1	dresser	NP-dat	
Mitsukaido Japanese	13	DRESS	kise-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	2	dressee	NP-dat	
Mitsukaido Japanese	13	DRESS	kise-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	3	clothes	NP-acc	
Mitsukaido Japanese	13	DRESS	kise-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	4	dress causer	NP-nom	
Mitsukaido Japanese	14	SHAVE (a body part/person)	sur-u	Basic	1-nom 2-acc V	1	shaver (of body part)	NP-nom	A
Mitsukaido Japanese	14	SHAVE (a body part/person)	sur-u	Basic	1-nom 2-acc V	2	shaved body part	NP-acc	P
Mitsukaido Japanese	14	SHAVE (a body part/person)	sur-u	Derived	1-exp 2-acc V'pot	1	shaver (of body part)	NP-exp	
Mitsukaido Japanese	14	SHAVE (a body part/person)	sur-u	Derived	1-exp 2-acc V'pot	2	shaved body part	NP-acc	
Mitsukaido Japanese	14	SHAVE (a body part/person)	sur-u	Derived	4-nom 1-dat 2-acc V'rase	1	shaver (of body part)	NP-dat	
Mitsukaido Japanese	14	SHAVE (a body part/person)	sur-u	Derived	4-nom 1-dat 2-acc V'rase	2	shaved body part	NP-acc	
Mitsukaido Japanese	14	SHAVE (a body part/person)	sur-u	Derived	4-nom 1-dat 2-acc V'rase	4	shave causer	NP-nom	
Mitsukaido Japanese	15	HELP	ske-ru	Basic	1-nom 2-dat V	1	helper	NP-nom	S
Mitsukaido Japanese	15	HELP	ske-ru	Basic	1-nom 2-dat V	2	helpee	NP-dat	L
Mitsukaido Japanese	15	HELP	ske-ru	Derived	1-exp 2-dat V'pot	1	helper	NP-exp	
Mitsukaido Japanese	15	HELP	ske-ru	Derived	1-exp 2-dat V'pot	2	helpee	NP-dat	
Mitsukaido Japanese	15	HELP	ske-ru	Derived	4-nom 1-acc 2-dat V'rase	1	helper	NP-acc	
Mitsukaido Japanese	15	HELP	ske-ru	Derived	4-nom 1-acc 2-dat V'rase	2	helpee	NP-dat	
Mitsukaido Japanese	15	HELP	ske-ru	Derived	4-nom 1-acc 2-dat V'rase	4	help causer	NP-nom	
Mitsukaido Japanese	15	HELP	taske-ru	Basic	1-nom 2-acc V	1	helper	NP-nom	A
Mitsukaido Japanese	15	HELP	taske-ru	Basic	1-nom 2-acc V	2	helpee	NP-acc	P
Mitsukaido Japanese	15	HELP	taske-ru	Derived	1-exp 2-acc V'pot	1	helper	NP-exp	
Mitsukaido Japanese	15	HELP	taske-ru	Derived	1-exp 2-acc V'pot	2	helpee	NP-acc	
Mitsukaido Japanese	15	HELP	taske-ru	Derived	2-nom (1-loc/dat) V'pass	1	helper	NP-loc/dat	
Mitsukaido Japanese	15	HELP	taske-ru	Derived	2-nom (1-loc/dat) V'pass	2	helpee	NP-nom	
Mitsukaido Japanese	15	HELP	taske-ru	Derived	4-nom 1-dat 2-acc V'rase	1	helper	NP-dat	
Mitsukaido Japanese	15	HELP	taske-ru	Derived	4-nom 1-dat 2-acc V'rase	2	helpee	NP-acc	
Mitsukaido Japanese	15	HELP	taske-ru	Derived	4-nom 1-dat 2-acc V'rase	4	help causer	NP-nom	
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Basic	1-nom 2-acc V	1	follower	NP-nom	A
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Basic	1-nom 2-acc V	2	followee	NP-acc	P
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Derived	1-exp 2-acc V'pot	1	follower	NP-exp	
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Derived	1-exp 2-acc V'pot	2	followee	NP-acc	
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Derived	2-nom (1-loc/dat) V'pass	1	follower	NP-loc/dat	
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Derived	2-nom (1-loc/dat) V'pass	2	followee	NP-nom	
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Derived	4-nom 1-dat 2-acc V'rase	1	follower	NP-dat	
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Derived	4-nom 1-dat 2-acc V'rase	2	followee	NP-acc	
Mitsukaido Japanese	16	FOLLOW	okkage-ru	Derived	4-nom 1-dat 2-acc V'rase	4	follow causer	NP-nom	
Mitsukaido Japanese	16	FOLLOW	tuede (e)ng-u	Basic	1-nom 2-dat V	1	follower	NP-nom	S
Mitsukaido Japanese	16	FOLLOW	tuede (e)ng-u	Basic	1-nom 2-dat V	2	followee	NP-dat	L
Mitsukaido Japanese	16	FOLLOW	tuede (e)ng-u	Derived	4-nom 1-acc 2-dat V'rase	1	follower	NP-acc	
Mitsukaido Japanese	16	FOLLOW	tuede (e)ng-u	Derived	4-nom 1-acc 2-dat V'rase	2	followee	NP-dat	
Mitsukaido Japanese	16	FOLLOW	tuede (e)ng-u	Derived	4-nom 1-acc 2-dat V'rase	4	follow causer	NP-nom	
Mitsukaido Japanese	17	MEET	egia:	Basic	1-nom 2-loc/com V	1	meeter	NP-nom	S
Mitsukaido Japanese	17	MEET	egia:	Basic	1-nom 2-loc/com V	2	met person	NP-loc/com	X
Mitsukaido Japanese	17	MEET	egia:	Derived	1-exp 2-loc/com V'pot	1	meeter	NP-exp	
Mitsukaido Japanese	17	MEET	egia:	Derived	1-exp 2-loc/com V'pot	2	met person	NP-loc/com	
Mitsukaido Japanese	17	MEET	egia:	Derived	4-nom 1-acc 2-loc/com V'rase	1	meeter	NP-acc	
Mitsukaido Japanese	17	MEET	egia:	Derived	4-nom 1-acc 2-loc/com V'rase	2	met person	NP-loc/com	
Mitsukaido Japanese	17	MEET	egia:	Derived	4-nom 1-acc 2-loc/com V'rase	4	meet causer	NP-nom	
Mitsukaido Japanese	18	TALK	hanas-u	Basic	1-nom 2-dat 3-acc V	1	talker	NP-nom	A
Mitsukaido Japanese	18	TALK	hanas-u	Basic	1-nom 2-dat 3-acc V	2	talked to person	NP-dat	L
Mitsukaido Japanese	18	TALK	hanas-u	Basic	1-nom 2-dat 3-acc V	3	talked about content	NP-acc	P
Mitsukaido Japanese	18	TALK	hanas-u	Derived	1-exp (2-dat) 3-acc V'pot	1	talker	NP-exp	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	1-exp (2-dat) 3-acc V'pot	2	talked to person	NP-dat	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	1-exp (2-dat) 3-acc V'pot	3	talked about content	NP-acc	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	3-nom 2-dat (1-loc) V'pass	1	talker	NP-loc	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	3-nom 2-dat (1-loc) V'pass	2	talked to person	NP-dat	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	3-nom 2-dat (1-loc) V'pass	3	talked about content	NP-nom	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	4-nom 1-dat 2-dat 3-acc V'rase	1	talker	NP-dat	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	4-nom 1-dat 2-dat 3-acc V'rase	2	talked to person	NP-dat	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	4-nom 1-dat 2-dat 3-acc V'rase	3	talked about content	NP-acc	
Mitsukaido Japanese	18	TALK	hanas-u	Derived	4-nom 1-dat 2-dat 3-acc V'rase	4	talk causer	NP-nom	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Basic	1-nom 2-dat 3-acc V	1	asker	NP-nom	A
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Basic	1-nom 2-dat 3-acc V	2	askee	NP-dat	L
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Basic	1-nom 2-dat 3-acc V	3	requested thing	NP-acc	P
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	1-exp (2-dat) 3-acc V'pot	1	asker	NP-exp	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	1-exp (2-dat) 3-acc V'pot	2	askee	NP-dat	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	1-exp (2-dat) 3-acc V'pot	3	requested thing	NP-acc	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	3-nom 2-dat (1-loc) V'pass	1	asker	NP-loc	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	3-nom 2-dat (1-loc) V'pass	2	askee	NP-dat	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	3-nom 2-dat (1-loc) V'pass	3	requested thing	NP-nom	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	1	asker	NP-dat	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	2	askee	NP-dat	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	3	requested thing	NP-acc	
Mitsukaido Japanese	19	ASK FOR	se:sogu su-ru	Derived	4-nom 1-dat 2-dat 3-acc V'rase	4	ask for causer	NP-nom	
Mitsukaido Japanese	20	SHOUT AT	donar-u	Basic	1-nom 2-dat V	1	shouter	NP-nom	S
Mitsukaido Japanese	20	SHOUT AT	donar-u	Basic	1-nom 2-dat V	2	shoutee	NP-dat	L
Mitsukaido Japanese	20	SHOUT AT	donar-u	Derived	4-nom 1-acc 2-dat V'rase	1	shouter	NP-acc	
Mitsukaido Japanese	20	SHOUT AT	donar-u	Derived	4-nom 1-acc 2-dat V'rase	2	shoutee	NP-dat	
Mitsukaido Japanese	20	SHOUT AT	donar-u	Derived	4-nom 1-acc 2-dat V'rase	4	shout causer	NP-nom	
Mitsukaido Japanese	20	SHOUT AT	zinar-u	Basic	1-nom 2-dat V	1	shouter	NP-nom	S
Mitsukaido Japanese	20	SHOUT AT	zinar-u	Basic	1-nom 2-dat V	2	shoutee	NP-dat	L
Mitsukaido Japanese	20	SHOUT AT	zinar-u	Derived	1-exp 2-dat V'pot	1	shouter	NP-exp	
Mitsukaido Japanese	20	SHOUT AT	zinar-u	Derived	1-exp 2-dat V'pot	2	shoutee	NP-dat	
Mitsukaido Japanese	20	SHOUT AT	zinar-u	Derived	4-nom 1-acc 2-dat V'rase	1	shouter	NP-acc	
Mitsukaido Japanese	20	SHOUT AT	zinar-u	Derived	4-nom 1-acc 2-dat V'rase	2	shoutee	NP-dat	
Mitsukaido Japanese	20	SHOUT AT	zinar-u	Derived	4-nom 1-acc 2-dat V'rase	4	shout causer	NP-nom	
Mitsukaido Japanese	21	TELL	hanas-u (2)	Basic	1-nom 2-dat 3-acc V	1	teller	NP-nom	A
Mitsukaido Japanese	21	TELL	hanas-u (2)	Basic	1-nom 2-dat 3-acc V	2	tellee	NP-dat	L
Mitsukaido Japanese	21	TELL	hanas-u (2)	Basic	1-nom 2-dat 3-acc V	3	told content	NP-acc	P
Mitsukaido Japanese	21	TELL	hanas-u (2)	Derived	1-exp (2-dat) 3-acc V'pot	1	teller	NP-exp	
Mitsukaido Japanese	21	TELL	hanas-u (2)	Derived	1-exp (2-dat) 3-acc V'pot	2	tellee	NP-dat	
Mitsukaido Japanese	21	TELL	hanas-u (2)	Derived	1-exp (2-dat) 3-acc V'pot	3	told content	NP-acc	
Mitsukaido Japanese	22	SAY	sjaber-u	Basic	1-nom 2-dat UTT3 V	1	sayer	NP-nom	S
Mitsukaido Japanese	22	SAY	sjaber-u	Basic	1-nom 2-dat UTT3 V	2	saying addressee	NP-dat	L
Mitsukaido Japanese	22	SAY	sjaber-u	Basic	1-nom 2-dat UTT3 V	3	said content	UTT	X
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	1-exp 2-dat UTT3 V'pot	1	sayer	NP-exp	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	1-exp 2-dat UTT3 V'pot	2	saying addressee	NP-dat	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	1-exp 2-dat UTT3 V'pot	3	said content	UTT	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	2-nom UTT3 V'pass	2	saying addressee	NP-nom	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	2-nom UTT3 V'pass	3	said content	UTT	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	4-nom 1-dat 2-dat UTT3 V'rase	1	sayer	NP-dat	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	4-nom 1-dat 2-dat UTT3 V'rase	2	saying addressee	NP-dat	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	4-nom 1-dat 2-dat UTT3 V'rase	3	said content	UTT	
Mitsukaido Japanese	22	SAY	sjaber-u	Derived	4-nom 1-dat 2-dat UTT3 V'rase	4	say causer	NP-nom	
Mitsukaido Japanese	23	NAME	jobar-u	Basic	1-nom 2-acc 3-cit V	1	namer	NP-nom	A
Mitsukaido Japanese	23	NAME	jobar-u	Basic	1-nom 2-acc 3-cit V	2	namee	NP-acc	P
Mitsukaido Japanese	23	NAME	jobar-u	Basic	1-nom 2-acc 3-cit V	3	name	NP-cit	X
Mitsukaido Japanese	23	NAME	jobar-u	Derived	1-exp 2-acc 3-cit V'pot	1	namer	NP-exp	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	1-exp 2-acc 3-cit V'pot	2	namee	NP-acc	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	1-exp 2-acc 3-cit V'pot	3	name	NP-cit	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	2-nom 3-cit (1-loc) V'pass	1	namer	NP-loc	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	2-nom 3-cit (1-loc) V'pass	2	namee	NP-nom	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	2-nom 3-cit (1-loc) V'pass	3	name	NP-cit	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	4-nom 1-dat 2-acc (3-cit) V'rase	1	namer	NP-dat	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	4-nom 1-dat 2-acc (3-cit) V'rase	2	namee	NP-acc	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	4-nom 1-dat 2-acc (3-cit) V'rase	3	name	NP-cit	
Mitsukaido Japanese	23	NAME	jobar-u	Derived	4-nom 1-dat 2-acc (3-cit) V'rase	4	name causer	NP-nom	
Mitsukaido Japanese	24	BUILD	tade-ru	Basic	1-nom 2-acc V	1	builder	NP-nom	A
Mitsukaido Japanese	24	BUILD	tade-ru	Basic	1-nom 2-acc V	2	built thing	NP-acc	P
Mitsukaido Japanese	24	BUILD	tade-ru	Derived	1-exp 2-acc V'pot	1	builder	NP-exp	
Mitsukaido Japanese	24	BUILD	tade-ru	Derived	1-exp 2-acc V'pot	2	built thing	NP-acc	
Mitsukaido Japanese	24	BUILD	tade-ru	Derived	4-nom 1-dat 2-acc V'rase	1	builder	NP-dat	
Mitsukaido Japanese	24	BUILD	tade-ru	Derived	4-nom 1-dat 2-acc V'rase	2	built thing	NP-acc	
Mitsukaido Japanese	24	BUILD	tade-ru	Derived	4-nom 1-dat 2-acc V'rase	4	build causer	NP-nom	
Mitsukaido Japanese	25	BREAK	bukkowas-u	Basic	1-nom 2-acc V	1	breaker	NP-nom	A
Mitsukaido Japanese	25	BREAK	bukkowas-u	Basic	1-nom 2-acc V	2	broken thing	NP-acc	P
Mitsukaido Japanese	25	BREAK	bukkowas-u	Derived	1-exp 2-acc V'pot	1	breaker	NP-exp	
Mitsukaido Japanese	25	BREAK	bukkowas-u	Derived	1-exp 2-acc V'pot	2	broken thing	NP-acc	
Mitsukaido Japanese	25	BREAK	bukkowas-u	Derived	2-nom (1-loc/dat) V'pass	1	breaker	NP-loc/dat	
Mitsukaido Japanese	25	BREAK	bukkowas-u	Derived	2-nom (1-loc/dat) V'pass	2	broken thing	NP-nom	
Mitsukaido Japanese	25	BREAK	bukkowas-u	Derived	4-nom 1-dat 2-acc V'rase	1	breaker	NP-dat	
Mitsukaido Japanese	25	BREAK	bukkowas-u	Derived	4-nom 1-dat 2-acc V'rase	2	broken thing	NP-acc	
Mitsukaido Japanese	25	BREAK	bukkowas-u	Derived	4-nom 1-dat 2-acc V'rase	4	break causer	NP-nom	
Mitsukaido Japanese	25	BREAK	sjttsag-u	Basic	1-nom 2-acc V	1	breaker	NP-nom	A
Mitsukaido Japanese	25	BREAK	sjttsag-u	Basic	1-nom 2-acc V	2	broken thing	NP-acc	P
Mitsukaido Japanese	25	BREAK	sjttsag-u	Derived	1-exp 2-acc V'pot	1	breaker	NP-exp	
Mitsukaido Japanese	25	BREAK	sjttsag-u	Derived	1-exp 2-acc V'pot	2	broken thing	NP-acc	
Mitsukaido Japanese	25	BREAK	sjttsag-u	Derived	2-nom (1-loc/dat) V'pass	1	breaker	NP-loc/dat	
Mitsukaido Japanese	25	BREAK	sjttsag-u	Derived	2-nom (1-loc/dat) V'pass	2	broken thing	NP-nom	
Mitsukaido Japanese	25	BREAK	sjttsag-u	Derived	4-nom 1-dat 2-acc V'rase	1	breaker	NP-dat	
Mitsukaido Japanese	25	BREAK	sjttsag-u	Derived	4-nom 1-dat 2-acc V'rase	2	broken thing	NP-acc	
Mitsukaido Japanese	25	BREAK	sjttsag-u	Derived	4-nom 1-dat 2-acc V'rase	4	break causer	NP-nom	
Mitsukaido Japanese	26	KILL	koros-u	Basic	1-nom 2-acc V	1	killer	NP-nom	A
Mitsukaido Japanese	26	KILL	koros-u	Basic	1-nom 2-acc V	2	killee	NP-acc	P
Mitsukaido Japanese	26	KILL	koros-u	Derived	1-exp 2-acc V'pot	1	killer	NP-exp	
Mitsukaido Japanese	26	KILL	koros-u	Derived	1-exp 2-acc V'pot	2	killee	NP-acc	
Mitsukaido Japanese	26	KILL	koros-u	Derived	2-nom (1-loc/dat) V'pass	1	killer	NP-loc/dat	
Mitsukaido Japanese	26	KILL	koros-u	Derived	2-nom (1-loc/dat) V'pass	2	killee	NP-nom	
