Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Russian	7	FRIGHTEN	pugatʹ	Reflexive Middle (impersonal)	Never	
Russian	7	FRIGHTEN	pugatʹ	Reflexive Passive	Never	
Russian	7	FRIGHTEN	pugatʹ	Reflexive Reciprocal	Never	
Russian	7	FRIGHTEN	pugatʹ	Semantic reflexive	Never	
Russian	8	LIKE	nravitʹsja	Accusative-Genitive alternation	Never	
Russian	8	LIKE	nravitʹsja	Cognate object alternation	Never	
Russian	8	LIKE	nravitʹsja	Comitative alternation	Never	
Russian	8	LIKE	nravitʹsja	Instrumental subject alternation	Never	
Russian	8	LIKE	nravitʹsja	Negative Accusative-Genitive alternation	Never	
Russian	8	LIKE	nravitʹsja	Object deletion	Never	
Russian	8	LIKE	nravitʹsja	Participial Passive	Never	
Russian	8	LIKE	nravitʹsja	Prefixal Goal-Instrumental alternation	Never	
Russian	8	LIKE	nravitʹsja	Prefixal Source-promoting alternation	Never	
Russian	8	LIKE	nravitʹsja	Reflexive Anticausative	Never	
Russian	8	LIKE	nravitʹsja	Reflexive Middle	Never	
Russian	8	LIKE	nravitʹsja	Reflexive Middle (impersonal)	Never	
Russian	8	LIKE	nravitʹsja	Reflexive Passive	Never	
Russian	8	LIKE	nravitʹsja	Reflexive Reciprocal	Never	
Russian	8	LIKE	nravitʹsja	Semantic reflexive	Never	
Russian	9	KNOW	znatʹ	Accusative-Genitive alternation	Never	
Russian	9	KNOW	znatʹ	Cognate object alternation	Never	
Russian	9	KNOW	znatʹ	Comitative alternation	Never	
Russian	9	KNOW	znatʹ	Instrumental subject alternation	Never	
Russian	9	KNOW	znatʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen
Russian	9	KNOW	znatʹ	Object deletion	Never	
Russian	9	KNOW	znatʹ	Participial Passive	Marginally	
Russian	9	KNOW	znatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	9	KNOW	znatʹ	Prefixal Source-promoting alternation	Never	
Russian	9	KNOW	znatʹ	Reflexive Anticausative	Never	
Russian	9	KNOW	znatʹ	Reflexive Middle	Never	
Russian	9	KNOW	znatʹ	Reflexive Middle (impersonal)	Never	
Russian	9	KNOW	znatʹ	Reflexive Passive	Never	
Russian	9	KNOW	znatʹ	Reflexive Reciprocal	Marginally	
Russian	9	KNOW	znatʹ	Semantic reflexive	Never	
Russian	10	THINK	dumatʹ	Accusative-Genitive alternation	Never	
Russian	10	THINK	dumatʹ	Cognate object alternation	Regularly	1-nom V'.subj[1] 3-acc
Russian	10	THINK	dumatʹ	Comitative alternation	Never	
Russian	10	THINK	dumatʹ	Instrumental subject alternation	Never	
Russian	10	THINK	dumatʹ	Negative Accusative-Genitive alternation	Never	
Russian	10	THINK	dumatʹ	Object deletion	Never	
Russian	10	THINK	dumatʹ	Participial Passive	Never	
Russian	10	THINK	dumatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	10	THINK	dumatʹ	Prefixal Source-promoting alternation	Never	
Russian	10	THINK	dumatʹ	Reflexive Anticausative	Never	
Russian	10	THINK	dumatʹ	Reflexive Middle	Never	
Russian	10	THINK	dumatʹ	Reflexive Middle (impersonal)	Marginally	
Russian	10	THINK	dumatʹ	Reflexive Passive	Never	
Russian	10	THINK	dumatʹ	Reflexive Reciprocal	Never	
Russian	10	THINK	dumatʹ	Semantic reflexive	Never	
Russian	11	SEARCH FOR	iskatʹ	Accusative-Genitive alternation	Regularly	1-nom V'.subj[1] 2-gen
Russian	11	SEARCH FOR	iskatʹ	Cognate object alternation	Never	
Russian	11	SEARCH FOR	iskatʹ	Comitative alternation	Never	
Russian	11	SEARCH FOR	iskatʹ	Instrumental subject alternation	Never	
Russian	11	SEARCH FOR	iskatʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen
Russian	11	SEARCH FOR	iskatʹ	Object deletion	Never	
Russian	11	SEARCH FOR	iskatʹ	Participial Passive	Never	
Russian	11	SEARCH FOR	iskatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	11	SEARCH FOR	iskatʹ	Prefixal Source-promoting alternation	Never	
Russian	11	SEARCH FOR	iskatʹ	Reflexive Anticausative	Never	
Russian	11	SEARCH FOR	iskatʹ	Reflexive Middle	Never	
Russian	11	SEARCH FOR	iskatʹ	Reflexive Middle (impersonal)	Never	
Russian	11	SEARCH FOR	iskatʹ	Reflexive Passive	Never	
Russian	11	SEARCH FOR	iskatʹ	Reflexive Reciprocal	Never	
Russian	11	SEARCH FOR	iskatʹ	Semantic reflexive	Never	
Russian	12	WASH	mytʹ	Accusative-Genitive alternation	Never	
Russian	12	WASH	mytʹ	Cognate object alternation	Never	
Russian	12	WASH	mytʹ	Comitative alternation	Never	
Russian	12	WASH	mytʹ	Instrumental subject alternation	Marginally	
Russian	12	WASH	mytʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen (3-instr)
Russian	12	WASH	mytʹ	Object deletion	Marginally	
Russian	12	WASH	mytʹ	Participial Passive	Regularly	2-nom passV'.subj[2] (3-instr)/(1-instr)
Russian	12	WASH	mytʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	12	WASH	mytʹ	Prefixal Source-promoting alternation	Never	
Russian	12	WASH	mytʹ	Reflexive Anticausative	Never	
Russian	12	WASH	mytʹ	Reflexive Middle	Regularly	2-nom V'sja.subj[2] (3-instr)
Russian	12	WASH	mytʹ	Reflexive Middle (impersonal)	Never	
Russian	12	WASH	mytʹ	Reflexive Passive	Marginally	
Russian	12	WASH	mytʹ	Reflexive Reciprocal	Never	
Russian	12	WASH	mytʹ	Semantic reflexive	Regularly	1-nom V'sja.subj[1] (3-instr)
Russian	13	DRESS	odetʹ	Accusative-Genitive alternation	Never	
Russian	13	DRESS	odetʹ	Cognate object alternation	Never	
Russian	13	DRESS	odetʹ	Comitative alternation	Never	
Russian	13	DRESS	odetʹ	Instrumental subject alternation	Never	
Russian	13	DRESS	odetʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen (v+3-acc)
Russian	13	DRESS	odetʹ	Object deletion	Never	
Russian	13	DRESS	odetʹ	Participial Passive	Regularly	2-nom passV'.subj[2] (v+3-acc) (1-instr)
Russian	13	DRESS	odetʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	13	DRESS	odetʹ	Prefixal Source-promoting alternation	Never	
Russian	13	DRESS	odetʹ	Reflexive Anticausative	Never	
Russian	13	DRESS	odetʹ	Reflexive Middle	Never	
Russian	13	DRESS	odetʹ	Reflexive Middle (impersonal)	Never	
Russian	13	DRESS	odetʹ	Reflexive Passive	Marginally	
Russian	13	DRESS	odetʹ	Reflexive Reciprocal	Never	
Russian	13	DRESS	odetʹ	Semantic reflexive	Regularly	1-nom V'sja.subj[1] (v+3-acc)
Russian	14	SHAVE (a body part/person)	britʹ	Accusative-Genitive alternation	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Cognate object alternation	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Comitative alternation	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Instrumental subject alternation	Marginally	
Russian	14	SHAVE (a body part/person)	britʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen (3-instr)
Russian	14	SHAVE (a body part/person)	britʹ	Object deletion	Marginally	
Russian	14	SHAVE (a body part/person)	britʹ	Participial Passive	Regularly	2-nom passV'.subj[2] (3-instr)/(1-instr)
Russian	14	SHAVE (a body part/person)	britʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Prefixal Source-promoting alternation	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Reflexive Anticausative	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Reflexive Middle	Marginally	
Russian	14	SHAVE (a body part/person)	britʹ	Reflexive Middle (impersonal)	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Reflexive Passive	Marginally	
Russian	14	SHAVE (a body part/person)	britʹ	Reflexive Reciprocal	Never	
Russian	14	SHAVE (a body part/person)	britʹ	Semantic reflexive	Regularly	1-nom V'sja.subj[1] (3-instr)
Russian	15	HELP	pomočʹ	Accusative-Genitive alternation	Never	
Russian	15	HELP	pomočʹ	Cognate object alternation	Never	
Russian	15	HELP	pomočʹ	Comitative alternation	Never	
Russian	15	HELP	pomočʹ	Instrumental subject alternation	Never	
Russian	15	HELP	pomočʹ	Negative Accusative-Genitive alternation	Never	
Russian	15	HELP	pomočʹ	Object deletion	Never	
Russian	15	HELP	pomočʹ	Participial Passive	Never	
Russian	15	HELP	pomočʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	15	HELP	pomočʹ	Prefixal Source-promoting alternation	Never	
Russian	15	HELP	pomočʹ	Reflexive Anticausative	Never	
Russian	15	HELP	pomočʹ	Reflexive Middle	Never	
Russian	15	HELP	pomočʹ	Reflexive Middle (impersonal)	Never	
Russian	15	HELP	pomočʹ	Reflexive Passive	Never	
Russian	15	HELP	pomočʹ	Reflexive Reciprocal	Never	
Russian	15	HELP	pomočʹ	Semantic reflexive	Never	
Russian	16	FOLLOW	sledovatʹ	Accusative-Genitive alternation	Never	
Russian	16	FOLLOW	sledovatʹ	Cognate object alternation	Never	
Russian	16	FOLLOW	sledovatʹ	Comitative alternation	Never	
Russian	16	FOLLOW	sledovatʹ	Instrumental subject alternation	Never	
Russian	16	FOLLOW	sledovatʹ	Negative Accusative-Genitive alternation	Never	
Russian	16	FOLLOW	sledovatʹ	Object deletion	Never	
Russian	16	FOLLOW	sledovatʹ	Participial Passive	Never	
Russian	16	FOLLOW	sledovatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	16	FOLLOW	sledovatʹ	Prefixal Source-promoting alternation	Never	
Russian	16	FOLLOW	sledovatʹ	Reflexive Anticausative	Never	
Russian	16	FOLLOW	sledovatʹ	Reflexive Middle	Never	
Russian	16	FOLLOW	sledovatʹ	Reflexive Middle (impersonal)	Never	
Russian	16	FOLLOW	sledovatʹ	Reflexive Passive	Never	
Russian	16	FOLLOW	sledovatʹ	Reflexive Reciprocal	Never	
Russian	16	FOLLOW	sledovatʹ	Semantic reflexive	Never	
Russian	17	MEET	vstretitʹ	Accusative-Genitive alternation	Never	
Russian	17	MEET	vstretitʹ	Cognate object alternation	Never	
Russian	17	MEET	vstretitʹ	Comitative alternation	Never	
Russian	17	MEET	vstretitʹ	Instrumental subject alternation	Never	
Russian	17	MEET	vstretitʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen
Russian	17	MEET	vstretitʹ	Object deletion	Never	
Russian	17	MEET	vstretitʹ	Participial Passive	Regularly	2-nom passV'.subj[2] (1-instr)
Russian	17	MEET	vstretitʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	17	MEET	vstretitʹ	Prefixal Source-promoting alternation	Never	
Russian	17	MEET	vstretitʹ	Reflexive Anticausative	Never	
Russian	17	MEET	vstretitʹ	Reflexive Middle	Marginally	
Russian	17	MEET	vstretitʹ	Reflexive Middle (impersonal)	Never	
Russian	17	MEET	vstretitʹ	Reflexive Passive	Marginally	
Russian	17	MEET	vstretitʹ	Reflexive Reciprocal	Regularly	1-nom V'sja.subj[1]
Russian	17	MEET	vstretitʹ	Semantic reflexive	Never	
Russian	18	TALK	govoritʹ	Accusative-Genitive alternation	Never	
Russian	18	TALK	govoritʹ	Cognate object alternation	Never	
Russian	18	TALK	govoritʹ	Comitative alternation	Regularly	1-nom V'.subj[1] s+2-instr
Russian	18	TALK	govoritʹ	Instrumental subject alternation	Never	
Russian	18	TALK	govoritʹ	Negative Accusative-Genitive alternation	Never	
Russian	18	TALK	govoritʹ	Object deletion	Marginally	
Russian	18	TALK	govoritʹ	Participial Passive	Marginally	
Russian	18	TALK	govoritʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	18	TALK	govoritʹ	Prefixal Source-promoting alternation	Never	
Russian	18	TALK	govoritʹ	Reflexive Anticausative	Never	
Russian	18	TALK	govoritʹ	Reflexive Middle	Never	
Russian	18	TALK	govoritʹ	Reflexive Middle (impersonal)	Never	
Russian	18	TALK	govoritʹ	Reflexive Passive	Never	
Russian	18	TALK	govoritʹ	Reflexive Reciprocal	Never	
Russian	18	TALK	govoritʹ	Semantic reflexive	Never	
Russian	19	ASK FOR	prositʹ	Accusative-Genitive alternation	Never	
Russian	19	ASK FOR	prositʹ	Cognate object alternation	Never	
Russian	19	ASK FOR	prositʹ	Comitative alternation	Never	
Russian	19	ASK FOR	prositʹ	Instrumental subject alternation	Never	
Russian	19	ASK FOR	prositʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen (u+3-gen)
Russian	19	ASK FOR	prositʹ	Object deletion	Marginally	
Russian	19	ASK FOR	prositʹ	Participial Passive	Marginally	
Russian	19	ASK FOR	prositʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	19	ASK FOR	prositʹ	Prefixal Source-promoting alternation	Never	
Russian	19	ASK FOR	prositʹ	Reflexive Anticausative	Never	
Russian	19	ASK FOR	prositʹ	Reflexive Middle	Never	
Russian	19	ASK FOR	prositʹ	Reflexive Middle (impersonal)	Never	
Russian	19	ASK FOR	prositʹ	Reflexive Passive	Never	
Russian	19	ASK FOR	prositʹ	Reflexive Reciprocal	Never	
Russian	19	ASK FOR	prositʹ	Semantic reflexive	Never	
Russian	20	SHOUT AT	kričatʹ	Accusative-Genitive alternation	Never	
Russian	20	SHOUT AT	kričatʹ	Cognate object alternation	Never	
Russian	20	SHOUT AT	kričatʹ	Comitative alternation	Never	
Russian	20	SHOUT AT	kričatʹ	Instrumental subject alternation	Never	
Russian	20	SHOUT AT	kričatʹ	Negative Accusative-Genitive alternation	Never	
Russian	20	SHOUT AT	kričatʹ	Object deletion	Never	
Russian	20	SHOUT AT	kričatʹ	Participial Passive	Never	
Russian	20	SHOUT AT	kričatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	20	SHOUT AT	kričatʹ	Prefixal Source-promoting alternation	Never	
Russian	20	SHOUT AT	kričatʹ	Reflexive Anticausative	Never	
Russian	20	SHOUT AT	kričatʹ	Reflexive Middle	Never	
Russian	20	SHOUT AT	kričatʹ	Reflexive Middle (impersonal)	Never	
Russian	20	SHOUT AT	kričatʹ	Reflexive Passive	Never	
Russian	20	SHOUT AT	kričatʹ	Reflexive Reciprocal	Never	
Russian	20	SHOUT AT	kričatʹ	Semantic reflexive	Never	
Russian	21	TELL	skazatʹ	Accusative-Genitive alternation	Never	
Russian	21	TELL	skazatʹ	Cognate object alternation	Never	
Russian	21	TELL	skazatʹ	Comitative alternation	Never	
Russian	21	TELL	skazatʹ	Instrumental subject alternation	Never	
Russian	21	TELL	skazatʹ	Negative Accusative-Genitive alternation	Never	
Russian	21	TELL	skazatʹ	Object deletion	Never	
Russian	21	TELL	skazatʹ	Participial Passive	Marginally	
Russian	21	TELL	skazatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	21	TELL	skazatʹ	Prefixal Source-promoting alternation	Never	
Russian	21	TELL	skazatʹ	Reflexive Anticausative	Never	
Russian	21	TELL	skazatʹ	Reflexive Middle	Never	
Russian	21	TELL	skazatʹ	Reflexive Middle (impersonal)	Never	
Russian	21	TELL	skazatʹ	Reflexive Passive	Never	
Russian	21	TELL	skazatʹ	Reflexive Reciprocal	Never	
Russian	21	TELL	skazatʹ	Semantic reflexive	Never	
Russian	22	SAY	govoritʹ	Accusative-Genitive alternation	Never	
Russian	22	SAY	govoritʹ	Cognate object alternation	Never	
Russian	22	SAY	govoritʹ	Comitative alternation	Regularly	1-nom V'.subj[1] s+2-instr
Russian	22	SAY	govoritʹ	Instrumental subject alternation	Never	
Russian	22	SAY	govoritʹ	Negative Accusative-Genitive alternation	Never	
Russian	22	SAY	govoritʹ	Object deletion	Marginally	
Russian	22	SAY	govoritʹ	Participial Passive	Marginally	
Russian	22	SAY	govoritʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	22	SAY	govoritʹ	Prefixal Source-promoting alternation	Never	
Russian	22	SAY	govoritʹ	Reflexive Anticausative	Never	
Russian	22	SAY	govoritʹ	Reflexive Middle	Never	
Russian	22	SAY	govoritʹ	Reflexive Middle (impersonal)	Never	
Russian	22	SAY	govoritʹ	Reflexive Passive	Never	
Russian	22	SAY	govoritʹ	Reflexive Reciprocal	Never	
Russian	22	SAY	govoritʹ	Semantic reflexive	Never	
Russian	22	SAY	skazatʹ	Accusative-Genitive alternation	Never	
Russian	22	SAY	skazatʹ	Cognate object alternation	Never	
Russian	22	SAY	skazatʹ	Comitative alternation	Never	
Russian	22	SAY	skazatʹ	Instrumental subject alternation	Never	
Russian	22	SAY	skazatʹ	Negative Accusative-Genitive alternation	Never	
Russian	22	SAY	skazatʹ	Object deletion	Never	
Russian	22	SAY	skazatʹ	Participial Passive	Marginally	
Russian	22	SAY	skazatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	22	SAY	skazatʹ	Prefixal Source-promoting alternation	Never	
Russian	22	SAY	skazatʹ	Reflexive Anticausative	Never	
Russian	22	SAY	skazatʹ	Reflexive Middle	Never	
Russian	22	SAY	skazatʹ	Reflexive Middle (impersonal)	Never	
Russian	22	SAY	skazatʹ	Reflexive Passive	Never	
Russian	22	SAY	skazatʹ	Reflexive Reciprocal	Never	
Russian	22	SAY	skazatʹ	Semantic reflexive	Never	
Russian	23	NAME	nazvatʹ	Accusative-Genitive alternation	Never	
Russian	23	NAME	nazvatʹ	Cognate object alternation	Never	
Russian	23	NAME	nazvatʹ	Comitative alternation	Never	
Russian	23	NAME	nazvatʹ	Instrumental subject alternation	Never	
Russian	23	NAME	nazvatʹ	Negative Accusative-Genitive alternation	Never	
Russian	23	NAME	nazvatʹ	Object deletion	Never	
Russian	23	NAME	nazvatʹ	Participial Passive	Regularly	2-nom passV'.subj[2] (3-instr)/(1-instr)
Russian	23	NAME	nazvatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	23	NAME	nazvatʹ	Prefixal Source-promoting alternation	Never	
Russian	23	NAME	nazvatʹ	Reflexive Anticausative	Never	
Russian	23	NAME	nazvatʹ	Reflexive Middle	Never	
Russian	23	NAME	nazvatʹ	Reflexive Middle (impersonal)	Never	
Russian	23	NAME	nazvatʹ	Reflexive Passive	Marginally	
Russian	23	NAME	nazvatʹ	Reflexive Reciprocal	Never	
Russian	23	NAME	nazvatʹ	Semantic reflexive	Never	
Russian	24	BUILD	stroitʹ	Accusative-Genitive alternation	Never	
Russian	24	BUILD	stroitʹ	Cognate object alternation	Never	
Russian	24	BUILD	stroitʹ	Comitative alternation	Never	
Russian	24	BUILD	stroitʹ	Instrumental subject alternation	Never	
Russian	24	BUILD	stroitʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen (iz+3-gen)
Russian	24	BUILD	stroitʹ	Object deletion	Marginally	
Russian	24	BUILD	stroitʹ	Participial Passive	Regularly	2-nom passV'.subj[2] (iz+3-gen) (1-instr)
Russian	24	BUILD	stroitʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	24	BUILD	stroitʹ	Prefixal Source-promoting alternation	Never	
Russian	24	BUILD	stroitʹ	Reflexive Anticausative	Never	
Russian	24	BUILD	stroitʹ	Reflexive Middle	Marginally	
Russian	24	BUILD	stroitʹ	Reflexive Middle (impersonal)	Never	
Russian	24	BUILD	stroitʹ	Reflexive Passive	Regularly	2-nom V'sja.subj[2] iz+3-gen (1-instr)
Russian	24	BUILD	stroitʹ	Reflexive Reciprocal	Never	
Russian	24	BUILD	stroitʹ	Semantic reflexive	Never	
Russian	25	BREAK	slomatʹ	Accusative-Genitive alternation	Never	
Russian	25	BREAK	slomatʹ	Cognate object alternation	Never	
Russian	25	BREAK	slomatʹ	Comitative alternation	Never	
Russian	25	BREAK	slomatʹ	Instrumental subject alternation	Marginally	
Russian	25	BREAK	slomatʹ	Negative Accusative-Genitive alternation	Regularly	1-nom negV'.subj[1] 2-gen (3-instr)
Russian	25	BREAK	slomatʹ	Object deletion	Never	
Russian	25	BREAK	slomatʹ	Participial Passive	Regularly	2-nom passV'.subj[2] (3-instr)/(1-instr)
Russian	25	BREAK	slomatʹ	Prefixal Goal-Instrumental alternation	Never	
Russian	25	BREAK	slomatʹ	Prefixal Source-promoting alternation	Never	
