Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Yucatec Maya	5	SMELL	u'y	Reflexive	Regularly	sbj[1/2].V'
Yucatec Maya	5	SMELL	u'y	Usative	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Causative	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Deagentive	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Direct object shift	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Extraversive	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Fientive	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Incorporative	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Indirect participation	No data	
Yucatec Maya	6	FEAR	ch'a' sahakil	Introversive	Never	
Yucatec Maya	6	FEAR	ch'a' sahakil	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	6	FEAR	ch'a' sahakil	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	6	FEAR	ch'a' sahakil	Reflexive	Regularly	sbj[1/2].V'
Yucatec Maya	6	FEAR	ch'a' sahakil	Usative	Never	
Yucatec Maya	6	FEAR	sahak	Causative	Regularly	sbj[2].V'caus.obj[1] 1 2
Yucatec Maya	6	FEAR	sahak	Deagentive	Never	
Yucatec Maya	6	FEAR	sahak	Direct object shift	Never	
Yucatec Maya	6	FEAR	sahak	Extraversive	Never	
Yucatec Maya	6	FEAR	sahak	Fientive	Regularly	sbj[1].V' ti'+2 1
Yucatec Maya	6	FEAR	sahak	Incorporative	Never	
Yucatec Maya	6	FEAR	sahak	Indirect participation	Never	
Yucatec Maya	6	FEAR	sahak	Introversive	Never	
Yucatec Maya	6	FEAR	sahak	Passive	Never	
Yucatec Maya	6	FEAR	sahak	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	6	FEAR	sahak	Reflexive	Marginally	
Yucatec Maya	6	FEAR	sahak	Usative	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Causative	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Deagentive	Never	
