Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Ket	8	LIKE	aqt⁷-qan⁰ (SANIM.SG-aqta-qan)	Incorporation	Never	
Ket	8	LIKE	aqt⁷-qan⁰ (SANIM.SG-aqta-qan)	Reflexive/Reciprocal Alternation	Never	
Ket	8	LIKE	aqt⁷-qan⁰ (SANIM.SG-aqta-qan)	Resultative	Never	
Ket	9	KNOW	(qoŋ) it⁷-am⁰	Anti-Causative Alternation	Never	
Ket	9	KNOW	(qoŋ) it⁷-am⁰	Causative	Never	
Ket	9	KNOW	(qoŋ) it⁷-am⁰	Comitative Alternation	Never	
Ket	9	KNOW	(qoŋ) it⁷-am⁰	Incorporation	Never	
Ket	9	KNOW	(qoŋ) it⁷-am⁰	Reflexive/Reciprocal Alternation	Never	
Ket	9	KNOW	(qoŋ) it⁷-am⁰	Resultative	Never	
Ket	10	THINK	aniŋ⁷-bed⁰ (S-an-bed-pl)	Anti-Causative Alternation	Never	
Ket	10	THINK	aniŋ⁷-bed⁰ (S-an-bed-pl)	Causative	Never	
Ket	10	THINK	aniŋ⁷-bed⁰ (S-an-bed-pl)	Comitative Alternation	Never	
Ket	10	THINK	aniŋ⁷-bed⁰ (S-an-bed-pl)	Incorporation	Never	
Ket	10	THINK	aniŋ⁷-bed⁰ (S-an-bed-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	10	THINK	aniŋ⁷-bed⁰ (S-an-bed-pl)	Resultative	Never	
Ket	11	SEARCH FOR	saŋ⁷-bed⁰ (S-saŋ-bed-pl)	Anti-Causative Alternation	Never	
Ket	11	SEARCH FOR	saŋ⁷-bed⁰ (S-saŋ-bed-pl)	Causative	Never	
Ket	11	SEARCH FOR	saŋ⁷-bed⁰ (S-saŋ-bed-pl)	Comitative Alternation	Never	
Ket	11	SEARCH FOR	saŋ⁷-bed⁰ (S-saŋ-bed-pl)	Incorporation	Never	
Ket	11	SEARCH FOR	saŋ⁷-bed⁰ (S-saŋ-bed-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	11	SEARCH FOR	saŋ⁷-bed⁰ (S-saŋ-bed-pl)	Resultative	Never	
Ket	12	WASH	ul⁷-d⁴-kaŋ⁰ (S-ul-d-O-kŋ-pl)	Anti-Causative Alternation	Never	
Ket	12	WASH	ul⁷-d⁴-kaŋ⁰ (S-ul-d-O-kŋ-pl)	Causative	Regularly	
Ket	12	WASH	ul⁷-d⁴-kaŋ⁰ (S-ul-d-O-kŋ-pl)	Comitative Alternation	Never	
Ket	12	WASH	ul⁷-d⁴-kaŋ⁰ (S-ul-d-O-kŋ-pl)	Incorporation	Never	
Ket	12	WASH	ul⁷-d⁴-kaŋ⁰ (S-ul-d-O-kŋ-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	12	WASH	ul⁷-d⁴-kaŋ⁰ (S-ul-d-O-kŋ-pl)	Resultative	Never	
Ket	13	DRESS	sa⁰ (S-O-sa-pl)	Anti-Causative Alternation	Never	
Ket	13	DRESS	sa⁰ (S-O-sa-pl)	Causative	Never	
Ket	13	DRESS	sa⁰ (S-O-sa-pl)	Comitative Alternation	Never	
Ket	13	DRESS	sa⁰ (S-O-sa-pl)	Incorporation	Never	
Ket	13	DRESS	sa⁰ (S-O-sa-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	13	DRESS	sa⁰ (S-O-sa-pl)	Resultative	Regularly	
Ket	14	SHAVE (a body part/person)	k⁵-a⁰ (S-k-O-a-pl)	Anti-Causative Alternation	Never	
Ket	14	SHAVE (a body part/person)	k⁵-a⁰ (S-k-O-a-pl)	Causative	Never	
Ket	14	SHAVE (a body part/person)	k⁵-a⁰ (S-k-O-a-pl)	Comitative Alternation	Never	
Ket	14	SHAVE (a body part/person)	k⁵-a⁰ (S-k-O-a-pl)	Incorporation	Never	
Ket	14	SHAVE (a body part/person)	k⁵-a⁰ (S-k-O-a-pl)	Reflexive/Reciprocal Alternation	Marginally	
Ket	14	SHAVE (a body part/person)	k⁵-a⁰ (S-k-O-a-pl)	Resultative	Regularly	
Ket	15	HELP	posovat⁷-k⁵-bed⁰ (S-pomagad-O-k-bed-pl )	Anti-Causative Alternation	Never	
Ket	15	HELP	posovat⁷-k⁵-bed⁰ (S-pomagad-O-k-bed-pl )	Causative	Never	
Ket	15	HELP	posovat⁷-k⁵-bed⁰ (S-pomagad-O-k-bed-pl )	Comitative Alternation	Never	
Ket	15	HELP	posovat⁷-k⁵-bed⁰ (S-pomagad-O-k-bed-pl )	Incorporation	Never	
Ket	15	HELP	posovat⁷-k⁵-bed⁰ (S-pomagad-O-k-bed-pl )	Reflexive/Reciprocal Alternation	Regularly	
Ket	15	HELP	posovat⁷-k⁵-bed⁰ (S-pomagad-O-k-bed-pl )	Resultative	Regularly	
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Anti-Causative Alternation	Never	
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Causative	Never	
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Comitative Alternation	Never	
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Incorporation	Never	
