Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Ket	57	LAUGH	daq⁷-ij⁰(S-daq-ij-pl)	Basic	1 subj[1].V	1	laugher	subj.V	S
Ket	58	SCREAM	es⁷-h⁵-ej⁰ (S-es-h-ij-pl)	Basic	1 subj[1].V	1	screamer	subj.V	S
Ket	59	FEEL PAIN	ad⁷-tn⁰ (ad-S-k-den)	Basic	1 V	1	pain locus	Ø	X
Ket	60	FEEL COLD	təːl⁰ (SANIM.SG-təːl-pl)	Basic	1 subj[1].V	1	freezing person	subj.V	S
Ket	61	DIE	qo⁰ (S-qo-pl)	Basic	1 subj[1].V	1	dieer	subj.V	S
Ket	62	PLAY	an⁷-de⁰ (S-aniŋ-ij-pl)	Basic	1 subj[1].V	1	player	subj.V	S
Ket	63	BE SAD	aŋ⁷-bed⁰ (SANIM.-aŋ-bed-pl)	Basic	1 subj[1].V	1	sad person	subj.V	S
Ket	64	BE HUNGRY	obɯlda qoʁot	Basic	1 V	1	hungry person	Ø	X
Ket	65	ROLL	k⁵-tiŋ⁰ (SANIM.-k-S-tiŋ)	Basic	1 subj[1].V	1	rolling entity	subj.V	S
Ket	66	SINK	ul⁷-qan⁰ (SANIM.-ul-qan)	Basic	1 subj[1].V	1	sunken entity	subj.V	S
Ket	67	BURN	inaq⁷-qan⁰ (SANIM.SG-inaq-qan)	Basic	1 subj[1].V	1	burnt thing	subj.V	S
Ket	68	BE DRY	obɯlda toqojiŋ	Basic	1 V	1	dry thing	Ø	X
Ket	71	GRIND	ted⁰ (2) (S-O-ted-pl)	Basic	1 2 subj[1].obj[2].V	1	grinder	subj.V	A
Ket	71	GRIND	ted⁰ (2) (S-O-ted-pl)	Basic	1 2 subj[1].obj[2].V	2	ground thing	obj.V	P
Ket	72	WIPE	(a⁴-)bed⁰ (S-O-bed-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	1	wiper	subj.V	A
Ket	72	WIPE	(a⁴-)bed⁰ (S-O-bed-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	2	wiped material	obj.V	P
Ket	72	WIPE	(a⁴-)bed⁰ (S-O-bed-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	3	wiping surface	NP-abl	X
Ket	73	DIG	kd⁵-b³-qut⁰ (S-O-k-d-b-qut-pl)	Basic	1 2 subj[1].obj[2].V	1	digger	subj.V	A
Ket	73	DIG	kd⁵-b³-qut⁰ (S-O-k-d-b-qut-pl)	Basic	1 2 subj[1].obj[2].V	2	dug up thing	obj.V	P
Ket	74	PUSH	teːl⁷-t~a⁰ (S-teːl-O-t-pl)	Basic	1 2 (LOC3) subj[1].obj[2].V	1	pusher	subj.V	A
Ket	74	PUSH	teːl⁷-t~a⁰ (S-teːl-O-t-pl)	Basic	1 2 (LOC3) subj[1].obj[2].V	2	pushee	obj.V	P
Ket	74	PUSH	teːl⁷-t~a⁰ (S-teːl-O-t-pl)	Basic	1 2 (LOC3) subj[1].obj[2].V	3	pushing goal	LOC	L
Ket	75	BRING	ik⁷-k⁵-bes⁰ (S-ik-O-k-bes-pl)	Basic	1 2 3-dat subj[1].obj[2].V	1	bringer	subj.V	A
